"id","luipiat","chokchia","piautoe","tongmia","nitai","lamlu","kitha","tngtou","imchiat","su","ku","toaN","chhatioh","jitki"
474,"散文","林萬寧","bp43 b林萬寧_參加台語班研習心得","bp43 b林萬寧_參加台語班研習心得","2000","p",,0,0,0,0,0,47934,"2005年03月16日 00時00分00秒"
476,"新詩","洪錦田","bp43 b洪錦田_悼念林萬寧老師","bp43 b洪錦田_悼念林萬寧老師","2000","p",,0,0,0,0,0,9455,"2005年03月16日 00時00分00秒"
477,"散文","紀傳洲","bp43 b紀傳洲_寫hou7林萬寧兄","bp43 b紀傳洲_寫hou7林萬寧兄","2000","p",,0,0,0,0,0,12073,"2005年03月16日 00時00分00秒"
478,"散文","編輯部","bp43 b編輯部_林萬寧老師簡介","bp43 b編輯部_林萬寧老師簡介","2000","m",,0,0,0,0,0,16744,"2005年03月16日 00時00分00秒"
479,"散文","蕭平治","bp43 b蕭平治_Siau念萬寧兄","bp43 b蕭平治_Siau念萬寧兄","2000","p",,0,0,0,0,0,7811,"2005年03月16日 00時00分00秒"
480,"散文","陳憲國","bp43 b陳憲國_Siau3念萬寧兄","bp43 b陳憲國_Siau3念萬寧兄","2000","p",,0,0,0,0,0,32924,"2005年03月16日 00時00分00秒"
481,"散文","洪錦田","bp43 s洪錦田_紀念林萬寧老師","bp43 s洪錦田_紀念林萬寧老師","2000","p",,0,0,0,0,0,6938,"2005年03月16日 00時00分00秒"
484,"散文","Toa7-thau5-lian5","bp44 Gia王","bp44 Gia王","2000","b",,0,0,0,0,0,29733,"2005年03月16日 00時00分00秒"
485,"散文","莊佩芬","bp44 參加會議e5經驗","bp44 參加會議e5經驗","2000","b",,0,0,0,0,0,52024,"2005年03月16日 00時00分00秒"
503,"新詩","林依瑩","bp45 M7是teh iat8手，是teh hoah人來救","bp45 M7是teh iat8手，是teh hoah人來救","2000","b","Sith Stevie原作",0,0,0,0,0,2844,"2005年03月17日 00時00分00秒"
504,"新詩","陳明仁","bp45 海燕之歌","bp45 海燕之歌","2000","p","蔡瑞月 原作",0,0,0,0,0,3250,"2005年03月17日 00時00分00秒"
505,"新詩","陳明仁","bp46 寫蔡瑞月","bp46 寫蔡瑞月","2000","p",,0,0,0,0,0,8077,"2005年03月17日 00時00分00秒"
506,"囡仔","王淑珍","bp46 田庄景色sui2","bp46 田庄景色sui2","2000","b",,0,0,0,0,0,5103,"2005年03月17日 00時00分00秒"
486,"散文","Lah-jih","bp44 都市song5庄kha gong5","bp44 都市song5庄kha gong5","2000","p",,0,0,0,0,0,32122,"2005年03月16日 00時00分00秒"
487,"散文","林萬寧","bp44 b林萬寧_A-pa牽牛車","bp44 b林萬寧_A-pa牽牛車","2000","p",,0,0,0,0,0,39584,"2005年03月16日 00時00分00秒"
488,"批","Bun5-eng","bp44 Hou7三姊e5 phoe","bp44 Hou7三姊e5 phoe","2000","b",,0,0,0,0,0,18186,"2005年03月16日 00時00分00秒"
489,"新詩","呂興昌","bp44 M7知欠你有joa7 che7","bp44 M7知欠你有joa7 che7","2000","p",,0,0,0,0,0,2875,"2005年03月16日 00時00分00秒"
490,"新詩","Noya","bp44 思念e雨聲","bp44 思念e雨聲","2000","b",,0,0,0,0,0,1240,"2005年03月16日 00時00分00秒"
491,"囡仔","王淑珍","bp44 s王淑珍_虹","bp44 s王淑珍_虹","2000","b",,0,0,0,0,0,4447,"2005年03月16日 00時00分00秒"
492,"報導","A-bong2","bp44 台語生活營","bp44 台語生活營","2000","p",,0,0,0,0,0,14908,"2005年03月16日 00時00分00秒"
493,"散文","郭文纓","bp44 柴山","bp44 柴山","2000","b",,0,0,0,0,0,23051,"2005年03月16日 00時00分00秒"
494,"散文","A-bong2","bp44 考試","bp44 考試","2000","p",,0,0,0,0,0,20878,"2005年03月16日 00時00分00秒"
495,"新詩","Little PhoaN","bp44 草根英魂","bp44 草根英魂","2000","p",,0,0,0,0,0,3399,"2005年03月16日 00時00分00秒"
507,"新詩","蕭平治","bp46 送李老師敏藝兄歡喜退休","bp46 送李老師敏藝兄歡喜退休","2000","p",,0,0,0,0,0,8643,"2005年03月17日 00時00分00秒"
508,"新詩","蕭平治","bp46 送陳雪香老師歡喜退休","bp46 送陳雪香老師歡喜退休","2000","p",,0,0,0,0,0,6654,"2005年03月17日 00時00分00秒"
509,"新詩","Lok8-kang2-sian","bp46 Tioh8傷e5目chiu","bp46 Tioh8傷e5目chiu","2000","p",,0,0,0,0,0,3626,"2005年03月17日 00時00分00秒"
510,"新詩","林瑞欣","bp46 五月雪","bp46 五月雪","2000","p",,0,0,0,0,0,1826,"2005年03月17日 00時00分00秒"
511,"新詩","林瑞欣","bp46 南湖大山","bp46 南湖大山","2000","p",,0,0,0,0,0,636,"2005年03月17日 00時00分00秒"
512,"散文","陳明仁","bp45 Pha荒e5故事e5故事","bp45 Pha荒e5故事e5故事","2000","p",,0,0,0,0,0,57155,"2005年03月17日 00時00分00秒"
515,"散文","柯巧俐 鄭詩宗","bp45 耳漏e5故事","bp45 耳漏e5故事","2000","b","cha-bou cha-pou long u",0,0,0,0,0,29215,"2005年03月17日 00時00分00秒"
516,"其它","蕭平治","bp45 結婚請帖","bp45 結婚請帖","2000","p",,0,0,0,0,0,45163,"2005年03月17日 00時00分00秒"
517,"其它","吳玉祥","bp46 吳金益略歷","bp46 吳金益略歷","2000","p",,0,0,0,0,0,20653,"2005年03月17日 00時00分00秒"
518,"小說","A-bong2","bp45 魚肉","bp45 魚肉","2000","p",,0,0,0,0,0,361160,"2005年03月17日 00時00分00秒"
519,"散文","Bun5-eng","bp46 失--去e5愛","bp46 失--去e5愛","2000","b",,0,0,0,0,0,6350,"2005年03月17日 00時00分00秒"
520,"小說","洪錦田","bp46 婚禮","bp46 婚禮","2000","p","極短篇",0,0,0,0,0,47369,"2005年03月17日 00時00分00秒"
521,"評論","吳國禎","bp46 寶島人生01","bp46 寶島人生01","2000","p",,0,0,0,0,0,105068,"2005年03月17日 00時00分00秒"
522,"散文","吳佳靜","bp46 愛Sui2","bp46 愛Sui2","2000","b",,0,0,0,0,0,9989,"2005年03月17日 00時00分00秒"
523,"散文","佳惠","bp46 洗衫","bp46 洗衫","2000","b",,0,0,0,0,0,10413,"2005年03月17日 00時00分00秒"
524,"散文","林明輝","bp46 用音樂phah開門窗","bp46 用音樂phah開門窗","2000","p",,0,0,0,0,0,58385,"2005年03月17日 00時00分00秒"
525,"評論","吳國禎","bp47 寶島人生02","bp47 寶島人生02","2000","p",,0,0,0,0,0,160174,"2005年03月17日 00時00分00秒"
526,"新詩","蔡享哲","bp47 八掌溪teh吼","bp47 八掌溪teh吼","2000","p",,0,0,0,0,0,6575,"2005年03月17日 00時00分00秒"
527,"新詩","Bun5-eng","bp47 人像花蕊","bp47 人像花蕊","2000","b",,0,0,0,0,0,2279,"2005年03月17日 00時00分00秒"
528,"新詩","Hong-hong","bp47 失眠","bp47 失眠","2000","b",,0,0,0,0,0,2163,"2005年03月17日 00時00分00秒"
529,"新詩","陳明仁","bp47 我是海燕","bp47 我是海燕","2000","p","雷石榆 原作",0,0,0,0,0,3350,"2005年03月17日 00時00分00秒"
548,"散文","ai3-chha5","仰望地","仰望地","2003","m",,0,0,0,0,0,117415,"2005年03月24日 00時00分00秒"
549,"小說","ai3-chha5","孝女Te7-cha","孝女Te7-cha","2003","m",,0,0,0,0,0,409729,"2005年03月24日 00時00分00秒"
550,"小說","無注明","德育e5故事","德育e5故事","2003","m","福音e5故事選譯",0,0,0,0,0,734297,"2005年03月24日 00時00分00秒"
3298,"散文","吳麗環","CH2004-Phah kanlok","CH2004-Phah kanlok","2004","b",,0,0,0,0,0,34796,"2005年05月30日 00時00分00秒"
3299,"散文","吳麗環","CH2004-Pong米芳","CH2004-Pong米芳","2004","b",,0,0,0,0,0,24862,"2005年05月30日 00時00分00秒"
3300,"新詩","梁蕙慈","CH2004-punso桶","CH2004-punso桶","2004","b",,0,0,0,0,0,1079,"2005年05月30日 00時00分00秒"
3301,"散文","楊碧蓮","CH2004-Ui媽孫仔2人e對話講起","CH2004-Ui媽孫仔2人e對話講起","2004","b",,0,0,0,0,0,25247,"2005年05月30日 00時00分00秒"
3302,"散文","黃照英","CH2004-一款呼人感動的笑容","CH2004-一款呼人感動的笑容","2004","p",,0,0,0,0,0,32870,"2005年05月30日 00時00分00秒"
3303,"散文","柯仰庭","CH2004-上台語課","CH2004-上台語課","2004","p",,0,0,0,0,0,31276,"2005年05月30日 00時00分00秒"
3304,"散文","蕭平治","CH2004-上帝toh一國人","CH2004-上帝toh一國人","2004","p",,0,0,0,0,0,10321,"2005年05月30日 00時00分00秒"
3305,"散文","施伯旻","CH2004-下課十分鐘","CH2004-下課十分鐘","2004","p",,0,0,0,0,0,12211,"2005年05月30日 00時00分00秒"
3306,"散文","李崑明","CH2004-伸港誌","CH2004-伸港誌","2004","p",,0,0,0,0,0,58966,"2005年05月30日 00時00分00秒"
3307,"散文","胡淑慧","CH2004-來去員農散步","CH2004-來去員農散步","2004","b",,0,0,0,0,0,26358,"2005年05月30日 00時00分00秒"
3308,"劇本","呂裕源","CH2004-來去聽演講比賽","CH2004-來去聽演講比賽","2004","p",,0,0,0,0,0,23900,"2005年05月30日 00時00分00秒"
3309,"新詩","吳凱雯","CH2004-動物家族","CH2004-動物家族","2004","b",,0,0,0,0,0,2078,"2005年05月30日 00時00分00秒"
3310,"散文","李麗琴","CH2004-北月天遊社頭","CH2004-北月天遊社頭","2004","b",,0,0,0,0,0,51932,"2005年05月30日 00時00分00秒"
3311,"散文","李麗琴","CH2004-可愛e戀花再愷啦","CH2004-可愛e戀花再愷啦","2004","b",,0,0,0,0,0,20892,"2005年05月30日 00時00分00秒"
3312,"囡仔","曾皆榮","CH2004-台語囝仔歌","CH2004-台語囝仔歌","2004","p",,0,0,0,0,0,19608,"2005年05月30日 00時00分00秒"
3313,"囡仔","蔡桂林","CH2004-台語童謠囝仔歌","CH2004-台語童謠囝仔歌","2004","p",,0,0,0,0,0,186252,"2005年05月30日 00時00分00秒"
3314,"新詩","陳愛娜","CH2004-咱e土地","CH2004-咱e土地","2004","b",,0,0,0,0,0,9822,"2005年05月30日 00時00分00秒"
3315,"新詩","郭晏菱","CH2004-國王企鵝","CH2004-國王企鵝","2004","b",,0,0,0,0,0,35580,"2005年05月30日 00時00分00秒"
3316,"新詩","林浚家","CH2004-地動","CH2004-地動","2004","p",,0,0,0,0,0,14032,"2005年05月30日 00時00分00秒"
3317,"劇本","施逸棻","CH2004-塑膠花","CH2004-塑膠花","2004","b",,0,0,0,0,0,18235,"2005年05月30日 00時00分00秒"
3318,"新詩","謝宜庭","CH2004-大樹公","CH2004-大樹公","2004","p",,0,0,0,0,0,2224,"2005年05月30日 00時00分00秒"
3319,"散文","陳愛娜","CH2004-學校e記載","CH2004-學校e記載","2004","b",,0,0,0,0,0,25339,"2005年05月30日 00時00分00秒"
3320,"散文","廖華典","CH2004-寶貴的一課","CH2004-寶貴的一課","2004","p",,0,0,0,0,0,30674,"2005年05月30日 00時00分00秒"
3321,"演講","吳錫勳","CH2004-局長的話","CH2004-局長的話","2004","p",,0,0,0,0,0,63565,"2005年05月30日 00時00分00秒"
3322,"演講","吳錫勳","CH2004-局長的話","CH2004-局長的話","2004","p",,0,0,0,0,0,63565,"2005年05月30日 00時00分00秒"
3323,"散文","吳淑宜","CH2004-我e故鄉","CH2004-我e故鄉","2004","b",,0,0,0,0,0,35126,"2005年05月30日 00時00分00秒"
3324,"散文","黃淑敏","CH2004-我e校園","CH2004-我e校園","2004","b",,0,0,0,0,0,34560,"2005年05月30日 00時00分00秒"
3325,"散文","鄭依瑩","CH2004-我的學校生活","CH2004-我的學校生活","2004","b",,0,0,0,0,0,16606,"2005年05月30日 00時00分00秒"
3326,"散文","李瑩萱","CH2004-我的校園","CH2004-我的校園","2004","b",,0,0,0,0,0,19176,"2005年05月30日 00時00分00秒"
3327,"散文","黃文達","CH2004-找著我的母語","CH2004-找著我的母語","2004","p",,0,0,0,0,0,43007,"2005年05月30日 00時00分00秒"
3328,"評論","廖瑞銘","CH2004-散文組評審意見廖瑞銘","CH2004-散文組評審意見廖瑞銘","2004","p",,0,0,0,0,0,9162,"2005年05月30日 00時00分00秒"
3329,"新詩","顏苔萱","CH2004-月娘","CH2004-月娘","2004","b",,0,0,0,0,0,1433,"2005年05月30日 00時00分00秒"
3330,"新詩","施佳妤","CH2004-月娘水姑娘","CH2004-月娘水姑娘","2004","b",,0,0,0,0,0,4967,"2005年05月30日 00時00分00秒"
3331,"散文","何妍萱","CH2004-校園一天","CH2004-校園一天","2004","b",,0,0,0,0,0,21034,"2005年05月30日 00時00分00秒"
531,"散文","黃提銘","bp47 這半冬，我beh siau2 a2 m7 siau2","bp47 這半冬，我beh siau2 a2 m7 siau2","2000","p",,0,0,0,0,0,70628,"2005年03月17日 00時00分00秒"
532,"散文","洪錦田","bp47 糶糴村","bp47 糶糴村","2000","p",,0,0,0,0,0,25706,"2005年03月17日 00時00分00秒"
533,"新詩","Toa7-thau5-lian5","bp48 半年圓","bp48 半年圓","2000","b",,0,0,0,0,0,2767,"2005年03月17日 00時00分00秒"
534,"新詩","威志","bp48 離開故鄉hiah che7年","bp48 離開故鄉hiah che7年","2000","p",,0,0,0,0,0,1218,"2005年03月17日 00時00分00秒"
535,"新詩","Bun5-eng","bp48 伊甸園","bp48 伊甸園","2000","b",,0,0,0,0,0,4148,"2005年03月17日 00時00分00秒"
536,"新詩","洪錦田","bp48 Theng3候佛陀","bp48 Theng3候佛陀","2000","p",,0,0,0,0,0,4354,"2005年03月17日 00時00分00秒"
537,"散文","莊惠平","bp48 做老pe7 e5心情","bp48 做老pe7 e5心情","2000","p",,0,0,0,0,0,38868,"2005年03月17日 00時00分00秒"
538,"散文","洪錦田","bp48 司公a2","bp48 司公a2","2000","p",,0,0,0,0,0,89237,"2005年03月17日 00時00分00秒"
539,"散文","TiuN Chi3-ui2","bp48 水沙連","bp48 水沙連","2000","p",,0,0,0,0,0,13504,"2005年03月17日 00時00分00秒"
540,"散文","A-bong2","bp48 鐵帽a2咖啡店","bp48 鐵帽a2咖啡店","2000","p",,0,0,0,0,0,37549,"2005年03月17日 00時00分00秒"
542,"散文","林互助","bp48 Pong7-khang kap 防空壕","bp48 Pong7-khang kap 防空壕","2000","p",,0,0,0,0,0,7909,"2005年03月17日 00時00分00秒"
544,"散文","愛查","有味短言hl sj","有味短言hl sj","2003","m",,0,0,0,0,0,240556,"2005年03月17日 00時00分00秒"
545,"散文","愛查","東方e5故事sj","東方e5故事sj","2003","m",,0,0,0,0,0,751078,"2005年03月17日 00時00分00秒"
546,"小說","黃懷恩","草堆頂e5 眠夢sj","草堆頂e5 眠夢sj","2004","p","兒童宗教故事",0,0,0,0,0,754309,"2005年03月17日 00時00分00秒"
547,"散文","愛查","雜誌摘錄1919 sj","雜誌摘錄1919 sj","2003","m",,0,0,0,0,0,483931,"2005年03月17日 00時00分00秒"
551,"散文","無注明","新聞e5 雜錄 1913","新聞e5 雜錄 1913","2003","m",,0,0,0,0,0,547577,"2005年03月24日 00時00分00秒"
552,"評論","無注明","訓蒙淺說第二本","訓蒙淺說第二本","2003","m",,0,0,0,0,0,281691,"2005年03月24日 00時00分00秒"
553,"新詩","巴克禮","養心神詩","養心神詩","2003","p",,0,0,0,0,0,218963,"2005年03月24日 00時00分00秒"
554,"小說","翻譯--e5","天路歷程下本1898","天路歷程下本1898","2003","m",,0,0,0,0,0,2346034,"2005年03月25日 00時00分00秒"
555,"小說","翻譯--e5","天路歷程第一本1897","天路歷程第一本1897","2003","m",,0,0,0,0,0,2354225,"2005年03月25日 00時00分00秒"
556,"劇本","黃懷恩","聖劇 第2集","聖劇 第2集","2004","p",,0,0,0,0,0,240509,"2005年03月25日 00時00分00秒"
557,"評論","潘明珠","論偶像","論偶像","2003","p",,0,0,0,0,0,343296,"2005年03月25日 00時00分00秒"
558,"傳記","無注明","Kui-lo5 傳","Kui-lo5 傳","2003","m",,0,0,0,0,0,349536,"2005年03月25日 00時00分00秒"
559,"報導","吳玉祥","大山唱歌--Bunun 族信主e5 故事","大山唱歌--Bunun 族信主e5 故事","2004","p",,0,0,0,0,0,341823,"2005年03月25日 00時00分00秒"
560,"劇本","嘉義中會教育部","祝聖誕劇","祝聖誕劇","2004","m",,0,0,0,0,0,86776,"2005年03月25日 00時00分00秒"
561,"劇本","黃懷恩","聖劇 第1集","聖劇 第1集","2004","p",,0,0,0,0,0,227746,"2005年03月25日 00時00分00秒"
562,"小說","無注明","安樂街","安樂街","2003","p","台南府城聚珍堂印",0,0,0,0,0,1217643,"2005年03月25日 00時00分00秒"
563,"劇本","黃懷恩","聖劇 第4集","聖劇 第4集","2004","p",,0,0,0,0,0,213854,"2005年03月25日 00時00分00秒"
564,"小說","陳耀雄","刺仔內e5百合花","刺仔內e5百合花","2002","p",,0,0,0,0,0,2660017,"2005年03月31日 00時00分00秒"
565,"小說","羅富農","十字架 e5 記號","十字架 e5 記號","2002","p",,0,0,0,0,0,1308518,"2005年03月31日 00時00分00秒"
566,"小說","李勤岸","阿娘 e5 目屎","阿娘 e5 目屎","199x","p",,0,0,0,0,0,880892,"2005年03月31日 00時00分00秒"
568,"小說","郭文卿","天路指南","天路指南","2004","p",,0,0,0,0,0,3212413,"2005年03月31日 00時00分00秒"
569,"小說","李勤岸","可愛 e5 仇人","可愛 e5 仇人","199x","p",,0,0,0,0,0,1462673,"2005年03月31日 00時00分00秒"
3761,"報導","黃晴美","BP088-Sweden13-18囝仔權利教育_2","BP088-Sweden13-18囝仔權利教育_2","2004","b",,0,0,0,0,0,11775,"2005年06月05日 00時00分00秒"
3762,"新詩","Sin","TGB069-goa無care","TGB069-goa無care","2004","p",,0,0,0,0,0,4524,"2005年06月09日 00時00分00秒"
570,"報導","廖瑞銘","bp49 4年發生joa7 che7 tai7-chi3","bp49 4年發生joa7 che7 tai7-chi3","2000","p",,0,0,0,0,0,32717,"2005年04月01日 00時00分00秒"
571,"小說","楊嘉芬","bp49 Ka-ki7 e5房間","bp49 Ka-ki7 e5房間","2000","b",,0,0,0,0,0,370122,"2005年04月01日 00時00分00秒"
572,"散文","劉杰岳","bp49 台灣是1個好所在","bp49 台灣是1個好所在","2000","p",,0,0,0,0,0,18857,"2005年04月01日 00時00分00秒"
574,"小說","洪錦田","bp49 城市戀情","bp49 城市戀情","2000","p",,0,0,0,0,0,199763,"2005年04月01日 00時00分00秒"
577,"新詩","Bun5-eng","bp49 心河","bp49 心河","2000","b",,0,0,0,0,0,1687,"2005年04月01日 00時00分00秒"
578,"評論","呂子銘","bp49 文學寫作kap欣賞","bp49 文學寫作kap欣賞","2000","p",,0,0,0,0,0,14185,"2005年04月01日 00時00分00秒"
579,"散文","楊允言","bp49 昭和草e5故事","bp49 昭和草e5故事","2000","p",,0,0,0,0,0,16604,"2005年04月01日 00時00分00秒"
580,"報導","蔣為文","bp50 Bong2寫bong2報","bp50 Bong2寫bong2報","2000","p",,0,0,0,0,0,31670,"2005年04月01日 00時00分00秒"
581,"新詩","陳明仁","bp50 Hou7 goan2 1款心情","bp50 Hou7 goan2 1款心情","2000","p",,0,0,0,0,0,6556,"2005年04月01日 00時00分00秒"
582,"新詩","Hong-hong","bp50 天頂","bp50 天頂","2000","b",,0,0,0,0,0,2809,"2005年04月01日 00時00分00秒"
583,"新詩","Kian3-ti3","bp50 中秋","bp50 中秋","2000","p",,0,0,0,0,0,246,"2005年04月01日 00時00分00秒"
584,"新詩","潘鶴勳","bp50 十月天","bp50 十月天","2000","p",,0,0,0,0,0,2147,"2005年04月01日 00時00分00秒"
585,"新詩","李勤岸","bp50 台灣玫瑰","bp50 台灣玫瑰","2000","p",,0,0,0,0,0,2069,"2005年04月01日 00時00分00秒"
586,"新詩","楊照陽","bp50 Tiam7 tiam7-a2 sai2-long7 4冬","bp50 Tiam7 tiam7-a2 sai2-long7 4冬","2000","p",,0,0,0,0,0,10650,"2005年04月01日 00時00分00秒"
587,"批","Toathaulian","bp50 我kap BONG報","bp50 我kap BONG報","2000","b",,0,0,0,0,0,27164,"2005年04月01日 00時00分00秒"
588,"散文","洪錦田","bp50 產婆","bp50 產婆","2000","p",,0,0,0,0,0,23523,"2005年04月01日 00時00分00秒"
590,"報導","Kiat8-gak8 A-hui7","bp50 台灣母語教學","bp50 台灣母語教學","2000","p","2 人具名報導",0,0,0,0,0,55976,"2005年04月01日 00時00分00秒"
591,"散文","楊允言","bp50 多難e5歷史","bp50 多難e5歷史","2000","p",,0,0,0,0,0,174045,"2005年04月01日 00時00分00秒"
592,"劇本","林俊育","Kap 法蘭西先生過聖誕","Kap 法蘭西先生過聖誕","2003","p",,0,0,0,0,0,89913,"2005年04月06日 00時00分00秒"
593,"劇本","余玉娥","聖劇 第3集","聖劇 第3集","2003","b",,0,0,0,0,0,153739,"2005年04月06日 00時00分00秒"
594,"新詩","甘露","bp78 再會粉寮街","bp78 再會粉寮街","2003","p","chokchia pun-mia Chan Kang-san",0,0,0,0,0,6833,"2005年04月06日 00時00分00秒"
595,"散文","陳俊宏","bp78 危機","bp78 危機","2003","p",,0,0,0,0,0,8774,"2005年04月06日 00時00分00秒"
596,"散文","吳玉祥","bp78 買10賣7還3 than3 4","bp78 買10賣7還3 than3 4","2003","p",,0,0,0,0,0,23086,"2005年04月06日 00時00分00秒"
597,"散文","Pasuya","bp78 駛客程a2 e5永--a2","bp78 駛客程a2 e5永--a2","2003","p","chokchia pun-mia Tan Tek-hoa",0,0,0,0,0,45854,"2005年04月06日 00時00分00秒"
598,"新詩","吳正任","bp78 履歷表","bp78 履歷表","2003","p",,0,0,0,0,0,2415,"2005年04月06日 00時00分00秒"
599,"新詩","楊振裕","bp78 烏koaN5 e5落雨暝","bp78 烏koaN5 e5落雨暝","2003","p",,0,0,0,0,0,12445,"2005年04月06日 00時00分00秒"
600,"民間文學","潘科元","bp78 新正日誌","bp78 新正日誌","2003","p",,0,0,0,0,0,44856,"2005年04月06日 00時00分00秒"
601,"散文","陳麗玉","bp78 起樓a2厝","bp78 起樓a2厝","2003","b",,0,0,0,0,0,6683,"2005年04月06日 00時00分00秒"
602,"小說","清文","bp78 虱目魚e5滋味02","bp78 虱目魚e5滋味02","2003","b","chokchia pun-mia Chu Sou-ki",0,0,0,0,0,260269,"2005年04月06日 00時00分00秒"
603,"小說","清文","bp79 虱目魚e5滋味03","bp79 虱目魚e5滋味03","2003","b","chokchia pun-mia Chu Sou-ki",0,0,0,0,0,279054,"2005年04月06日 00時00分00秒"
604,"新詩","Voyu Yavaiana","bp79 Piepia","bp79 Piepia","2003","p",,0,0,0,0,0,2922,"2005年04月06日 00時00分00秒"
605,"新詩","吳正任","bp79 送你1-e5嘴罩a2","bp79 送你1-e5嘴罩a2","2003","p",,0,0,0,0,0,6935,"2005年04月06日 00時00分00秒"
607,"新詩","蔣為文","bp79 土公a2講beh去做醫生","bp79 土公a2講beh去做醫生","2003","p",,0,0,0,0,0,2238,"2005年04月06日 00時00分00秒"
608,"新詩","Abon","bp80 Hawaii通知單","bp80 Hawaii通知單","2003","p","chok-chia pun2-mia5 Tang Iau-hong5",0,0,0,0,0,1900,"2005年04月06日 00時00分00秒"
609,"新詩","李敏勇","bp80 惡夢e5記憶","bp80 惡夢e5記憶","2003","p","hoan hek-4 e si",0,0,0,0,0,6064,"2005年04月06日 00時00分00秒"
